Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_A,Branch_B,Branch_C,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Customer type_Member,Customer type_Normal,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Year,Month,DayOfWeek,Z-score
227-78-1148,0.69826435246996,0.6666666666666665,25.494,0.5084399133115594,2019-02-15,12:44,509.88,4.761904762,25.494,8.4,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2019,2,4,0.8642790114237052
645-44-1170,0.5339341344014241,0.8888888888888888,26.1315,0.5214126552913524,2019-01-19,20:07,522.63,4.761904762,26.1315,4.3,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,2019,1,5,0.9187523649036899
237-01-6122,0.7867156208277705,0.8888888888888888,36.3555,0.7294649125484569,2019-02-01,20:31,727.11,4.761904762,36.3555,9.5,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,2019,2,4,1.7923767821262233
225-98-1496,0.1884735202492212,0.2222222222222222,4.053,0.07212844540764933,2019-03-02,13:01,81.06,4.761904762,4.053,7.1,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,2019,3,5,-0.9678200818537133
291-32-1427,0.13195371606586562,0.4444444444444445,5.485,0.1012687850391217,2019-03-05,12:29,109.7,4.761904762,5.485,5.3,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,2019,3,1,-0.8454579764680847
659-65-8956,0.4592790387182911,0.0,2.568,0.04190958761942554,2019-01-16,15:26,51.36,4.761904762,2.568,5.2,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,2019,1,2,-1.094710952312972
642-32-2990,0.009790832220738774,1.0,5.48,0.10116703804320176,2019-02-02,20:48,109.6,4.761904762,5.48,6.0,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,2019,2,5,-0.8458852184561629
378-24-2715,0.48242100578549174,0.1111111111111111,5.344,0.09839951975417925,2019-01-20,20:38,106.88,4.761904762,5.344,4.1,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,2019,1,6,-0.857506200531893
638-60-7125,0.9955496217178461,0.7777777777777777,39.824,0.8000468036181231,2019-02-14,17:03,796.48,4.761904762,39.824,5.2,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,2,3,2.0887545492561483
659-36-1684,0.5233644859813085,0.6666666666666665,19.992,0.39647751900125144,2019-01-12,12:02,399.84,4.761904762,19.992,6.5,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,1,5,0.39414192774233064
219-22-9386,1.0,0.8888888888888888,44.982,0.9050090046091388,2019-03-09,17:26,899.64,4.761904762,44.982,4.2,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2019,3,5,2.529497384157735
336-78-2147,0.5989096573208723,0.7777777777777777,25.564,0.5098643712544386,2019-03-13,19:52,511.28,4.761904762,25.564,4.6,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,2019,3,2,0.8702603992568017
268-27-6179,0.5161326212728082,0.7777777777777777,22.588,0.44930455928288715,2019-03-09,14:57,451.76,4.761904762,22.588,7.3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,2019,3,5,0.6159659679525905
668-90-8900,0.9302403204272365,0.6666666666666665,32.7915,0.6569396538567197,2019-03-10,18:44,655.83,4.761904762,32.7915,4.5,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,2019,3,6,1.487838693024002
870-54-3162,0.24666221628838453,0.4444444444444445,8.0625,0.1537193614358536,2019-01-27,13:26,161.25,4.761904762,8.0625,9.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,2019,1,6,-0.6252147316137147
189-08-9157,0.24087672452158437,0.8888888888888888,14.2785,0.2802112267635298,2019-01-08,16:17,285.57,4.761904762,14.2785,5.9,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,2019,1,1,-0.09406749203475684
663-86-9076,0.6504227859368048,0.7777777777777777,27.416,0.5475514585431864,2019-01-08,15:57,548.32,4.761904762,27.416,8.5,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,2019,1,1,1.0285108316410088
549-84-7482,0.8923008455718737,0.8888888888888888,40.626,0.8163670217636823,2019-02-08,11:15,812.52,4.761904762,40.626,7.2,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,2019,2,4,2.1572841641439093
191-10-6171,0.32866043613707163,0.6666666666666665,13.867,0.2718374489993183,2019-01-25,13:18,277.34,4.761904762,13.867,7.5,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2019,1,4,-0.1292295076536019
802-70-5316,0.9128838451268357,0.5555555555555556,27.639,0.552089374561216,2019-03-06,20:34,552.78,4.761904762,27.639,8.3,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,2019,3,2,1.0475658243093013
695-51-0018,0.2754784156653316,0.3333333333333333,6.968,0.13144694402897755,2019-02-10,18:36,139.36,4.761904762,6.968,7.4,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,2019,2,6,-0.7187380028040572
590-83-4591,0.8608144192256343,0.5555555555555556,26.235,0.5235188181068953,2019-02-17,14:40,524.7,4.761904762,26.235,8.8,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,2019,2,6,0.927596274056911
483-71-1164,0.7923898531375168,0.5555555555555556,24.39,0.4859741766124355,2019-03-08,16:43,487.8,4.761904762,24.39,5.3,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,2019,3,4,0.7699439804560144
597-78-7908,0.8916332888295506,0.2222222222222222,13.533,0.2650407496718659,2019-02-18,19:39,270.66,4.761904762,13.533,6.2,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,2019,2,0,-0.15776927245723316
700-81-1757,0.18057409879839786,0.4444444444444445,6.5775,0.12350050364762978,2019-01-18,20:59,131.55,4.761904762,6.5775,8.8,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,1,4,-0.7521056020729735
354-39-5160,0.2708055184690699,0.5555555555555556,10.326,0.1997802264888129,2019-02-18,15:39,206.52,4.761904762,10.326,9.8,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,2019,2,0,-0.43180228361066264
241-72-9525,0.4653983088562528,1.0,25.955,0.5178209863353783,2019-02-16,12:21,519.1,4.761904762,25.955,8.2,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,2019,2,5,0.9036707227245255
575-30-8091,0.6944815309301291,0.7777777777777777,29.0,0.5797849068506251,2019-03-16,19:25,580.0,4.761904762,29.0,9.2,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,2019,3,5,1.1638610934642177
731-81-9469,0.8869603916332889,1.0,44.9,0.9033403538760517,2019-01-23,13:00,898.0,4.761904762,44.9,5.4,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,1,2,2.5224906155532514
280-17-4359,0.8947485536270583,1.0,45.25,0.9104626435904478,2019-01-25,13:48,905.0,4.761904762,45.25,8.1,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,2019,1,4,2.5523975547187328
338-65-2210,0.6510903426791277,1.0,34.3,0.6876367225257672,2019-02-05,19:57,686.0,4.761904762,34.3,9.1,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,2019,2,1,1.6167376008272287
488-25-4221,0.22619047619047622,0.0,1.5205,0.02059359197419696,2019-02-22,10:36,30.41,4.761904762,1.5205,8.4,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,2019,2,4,-1.1842181488153785
239-10-7476,0.7551179350244772,0.5555555555555556,23.385,0.4655230304325264,2019-01-21,16:37,467.7,4.761904762,23.385,8.0,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,1,0,0.6840683408522733
458-41-1477,0.4025367156208278,0.5555555555555556,13.878,0.27206129239034216,2019-03-08,17:11,277.56,4.761904762,13.878,9.5,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2019,3,4,-0.1282895752798296
685-64-1609,0.2231864708500223,1.0,15.07,0.2963177762176572,2019-02-10,12:28,301.4,4.761904762,15.07,9.2,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,2019,2,6,-0.026435085321959734
568-90-5112,0.6237205162438808,0.3333333333333333,13.228,0.2588341829207493,2019-03-19,12:46,264.56,4.761904762,13.228,5.6,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2019,3,1,-0.18383103373001006
262-47-2794,0.6873609256786828,0.7777777777777777,28.744,0.5745754606595239,2019-03-06,15:07,574.88,4.761904762,28.744,6.2,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,2019,3,2,1.1419863036746083
238-49-0436,0.2489986648865154,0.7777777777777777,12.984,0.2538689295198559,2019-03-27,13:48,259.68,4.761904762,12.984,4.9,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,2019,3,2,-0.20468044274823188
608-96-3517,0.9063195371606587,0.3333333333333333,18.308,0.36220913077541383,2019-03-23,19:20,366.16,4.761904762,18.308,4.8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,2019,3,5,0.2502468261575551
584-86-7256,0.2723631508678238,0.6666666666666665,12.096,0.23579866304447358,2019-03-11,16:07,241.92,4.761904762,12.096,7.3,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,3,0,-0.28055861983094016
746-94-0204,0.8139741878059635,0.8888888888888888,37.458,0.7519001251488049,2019-01-29,11:56,749.16,4.761904762,37.458,7.4,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,2019,1,1,1.8865836404974912
214-17-6927,0.07120605251446374,0.5555555555555556,4.944,0.0902597600805836,2019-02-07,18:23,98.88,4.761904762,4.944,9.9,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2019,2,3,-0.891685559578158
400-89-4171,0.7887182910547397,0.7777777777777777,32.388,0.6487286712859802,2019-01-28,13:05,647.76,4.761904762,32.388,9.3,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,2019,1,0,1.4533602645860826
782-95-9291,0.9146639964396974,0.4444444444444445,23.0725,0.45916384318752984,2019-02-20,15:55,461.45,4.761904762,23.0725,9.0,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,2019,2,2,0.6573657165973789
279-74-2924,0.6908099688473521,0.0,3.6085,0.06308313747036617,2019-01-04,19:40,72.17,4.761904762,3.6085,6.1,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,2019,1,4,-1.0058018945938754
307-85-2293,0.44726301735647533,0.4444444444444445,12.57,0.24544427825768445,2019-03-07,13:58,251.4,4.761904762,12.57,9.7,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,2019,3,3,-0.240056079361116
743-04-1105,0.9695149087672452,0.8888888888888888,43.749,0.8799181954152803,2019-03-30,14:43,874.98,4.761904762,43.749,6.0,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,2019,3,5,2.424139509897624
423-57-2993,0.926902536715621,0.5555555555555556,28.017,0.5597814474527638,2019-03-27,19:18,560.34,4.761904762,28.017,10.0,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,2019,3,2,1.0798653186080216
894-41-5205,0.36826880284824215,0.7777777777777777,17.272,0.3411271532208011,2019-01-19,19:39,345.44,4.761904762,17.272,8.3,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2019,1,5,0.16172228622772875
275-28-0149,0.5964619492656876,0.0,3.1845,0.0544549922163548,2019-02-25,16:21,63.69,4.761904762,3.1845,6.0,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,2019,2,0,-1.042032015182916
101-17-6199,0.3973075211392969,0.6666666666666665,16.0265,0.31578197653714274,2019-03-13,19:44,320.53,4.761904762,16.0265,7.0,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,2019,3,2,0.05529630699742129
423-80-0988,0.7378727191811305,0.1111111111111111,7.64,0.14512174028061822,2019-01-30,19:42,152.8,4.761904762,7.64,6.5,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,2019,1,2,-0.661316679606332
548-46-9322,0.3317757009345795,1.0,19.95,0.3956228442355239,2019-02-20,15:24,399.0,4.761904762,19.95,5.9,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,2019,2,2,0.3905530950424728
505-02-0892,0.36148197596795734,0.7777777777777777,17.028,0.3361618998199078,2019-02-25,14:12,340.56,4.761904762,17.028,5.6,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,2019,2,0,0.14087287720950717
796-32-9050,0.4583889630618603,0.5555555555555556,15.384,0.30270748756142973,2019-01-19,16:31,307.68,4.761904762,15.384,6.5,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,2019,1,5,0.00039571152935809363
105-31-1824,0.6613262127280819,0.6666666666666665,24.332,0.4847939114597641,2019-02-01,15:10,486.64,4.761904762,24.332,8.5,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,2019,2,4,0.7649879733943057
249-42-3782,0.6667779261237207,0.4444444444444445,17.5025,0.34581768973271065,2019-01-03,11:36,350.05,4.761904762,17.5025,5.5,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,2019,1,3,0.18141814187813915
316-55-4634,0.7784824210057856,0.4444444444444445,20.0125,0.39689468168452324,2019-01-26,12:45,400.25,4.761904762,20.0125,9.4,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,2019,1,5,0.3958936198934518
733-33-4967,0.11982643524699602,0.7777777777777777,8.34,0.15936631970941056,2019-03-03,19:17,166.8,4.761904762,8.34,6.3,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,2019,3,6,-0.6015028012753684
608-27-6295,0.4763017356475301,0.5555555555555556,15.867,0.31253624736729646,2019-01-19,17:34,317.34,4.761904762,15.867,9.8,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,2019,1,5,0.04166728757772305
414-12-7047,0.10803293279928794,0.7777777777777777,7.916,0.1507381744553992,2019-01-18,12:04,158.32,4.761904762,7.916,8.7,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,2019,1,4,-0.6377329218644092
827-26-2100,0.26435246995994666,0.8888888888888888,15.228,0.29953298128872746,2019-03-21,16:21,304.56,4.761904762,15.228,8.8,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,2019,3,3,-0.012934238498685137
